0.05867005181715115   0.615340717425324
0.06067730063839341   0.6671933771441467
0.06336479223681174   0.7032599404977795
0.0667211131429905   0.7573623218547649
0.06940480025160359   0.8047028566645784
0.07074245886712441   0.8407744926712843
0.07275427307613294   0.8790983866426898
0.07409269258961476   0.9129152283581594
0.07677866239211101   0.9534913802942644
0.07811784280355388   0.9850534277184981
0.07878286762150907   1.0143632171780321
0.0807977254223618   1.0436679339844928
0.08213614493584367   1.0774847756999626
0.0848190711464957   1.1270801048010122
0.08750351915306984   1.1721658453195898
0.08951761605596156   1.203725356417286
0.09018187997595564   1.2352899401680566
0.0921944550829252   1.271359039848226
0.09353363549436808   1.3029210872724595
0.09689071729850787   1.3547686743382088
0.09889948791567224   1.402111745474559
0.10090901943079758   1.4472000223196733
0.10224667804631846   1.4832716583263794
0.10628171993375116   1.5260975319006467
0.10761937854927192   1.5621691679073528
0.11030915284157347   1.5914713483872764
0.112320967050582   1.629795242358682
0.11568033154860494   1.6748784465507225
0.11836858404498427   1.7086902156131185
0.12037963735603177   1.7492689038757603
0.12441772283530875   1.7830756002850827
0.1257553814508295   1.8191472362917889
0.13047218791136042   1.8416774249183934
0.13315435322405147   1.8935275483106793
0.13787039878662136   1.91831253122852
0.14393247284228364   1.9543664129494684
0.1479728410154437   1.9814087264850822
0.15269116927189677   1.9994293265292142
0.16079092806724307   1.9971440963195362
0.167542375675614   1.9903543501804593
0.171597961807995   1.9723007778913484
0.17632770353386376   1.956499463566937
0.1776843845984107   1.9362012422927375
0.1797159821544065   1.915900484692001
0.1844502892680415   1.886570404620172
0.18649101759956985   1.8392121155246008
0.1898808180160347   1.7941035480671919
0.19461892961947488   1.753499496539182
0.1973315308506078   1.715157848282019
0.20072285306299478   1.6655396922421377
0.20275977690471783   1.6294553746027476
0.20547389993177276   1.586604137763112
0.20683362458816398   1.5572867393239673
0.2075199545490284   1.5234622886288869
0.2095507912070632   1.5054163253193866
0.21091660304714274   1.4580605725503522
0.21430716436156858   1.410697210801707
0.21702052649066253   1.3701007682533077
0.21838786012666414   1.3182354269018006
0.22177842144109003   1.2708720651531558
0.22314727687301375   1.2144971352191765
0.22586139990006873   1.1716458983795408
0.227901367333636   1.1265424035752056
0.22858617549857838   1.0972275414625978
0.23062538203418462   1.0543788409494987
0.23131019019912705   1.0250639788368912
0.23266991485551816   0.9957465803977466
0.2347091213911244   0.9528978798846475
0.23742096172429625   0.9168110259187205
0.23945712466805827   0.8829815025705667
0.24014649822076692   0.8401378747105415
0.24218266116452894   0.8063083513623877
0.24287127381927662   0.7657195177935987
0.24558615774429268   0.7206134866627265
0.24695044778845002   0.6777673224761647
0.2489866107322121   0.6439377991280109
0.25035166167433065   0.5988368406502127
0.2523885855160537   0.5627525230108223
0.2544262702557377   0.5244134110801961
0.25511183931864123   0.492843754676352
